상품명,가격,사진
[매장픽업] 할란 이스테이트 750ML (레드와인),"3,240,000",sitem.ssgcdn.com/52/06/53/item/1000317530652_i1_232.jpg
[매장픽업] 제라르 베르트랑 꼬뜨 로즈 로제 (로제와인),"15,300",sitem.ssgcdn.com/80/13/11/item/1000143111380_i1_232.jpg
[매장픽업] 샤또 벨뷰 피작(레드와인),"180,000",sitem.ssgcdn.com/82/37/24/item/1000328243782_i1_232.jpg
[매장픽업] 미켈레 끼아를로 가비 레 마르네 DOCG,"40,500",sitem.ssgcdn.com/06/38/42/item/1000147423806_i1_232.jpg
"피오 체사레, 바르베라 달바","68,400",sitem.ssgcdn.com/71/66/53/item/1000327536671_i1_232.jpg
"부티노, 레 시스 까렌느","55,800",sitem.ssgcdn.com/47/26/57/item/1000066572647_i1_232.jpg
서브미션 샤도네이,"26,100",sitem.ssgcdn.com/77/91/86/item/1000043869177_i1_232.jpg
"[매장픽업] 뱅상 지라르댕, 슈발리에 몽라셰 그랑 크뤼 (화이트와인)","2,100,000",sitem.ssgcdn.com/75/37/82/item/1000043823775_i1_232.jpg
플라네타 알라스트로,"21,600",sitem.ssgcdn.com/75/37/82/item/1000043823775_i2_232.jpg
[매장픽업] 샤또드샤미레 메르퀴레 레드(레드와인),"71,100",sitem.ssgcdn.com/95/31/94/item/1000043943195_i1_232.jpg
[매장픽업] 카멜로드 몬테레이 피노누아(레드와인),"90,000",sitem.ssgcdn.com/95/31/94/item/1000043943195_i2_232.jpg
[매장픽업] 더 힐트 피노 누아 750ML (레드와인),"116,100",sitem.ssgcdn.com/51/50/65/item/1000294655051_i1_232.jpg
[매장픽업]  콜롬비아크레스트 리저브 까베르네소비뇽 와토마 스프링스 빈야드 (레드와인),"72,000",sitem.ssgcdn.com/71/31/21/item/1000328213171_i1_232.jpg
"[매장픽업] 발데리즈, 로블","31,500",sitem.ssgcdn.com/30/01/40/item/1000169400130_i1_232.jpg
"[매장픽업] 램본, 카베르네 쇼비뇽 (레드와인)","340,000",sitem.ssgcdn.com/95/55/07/item/1000066075595_i1_232.jpg
"[매장픽업] 뱅상 지라르댕, 푸이 퓌세 비에유 비뉴 (화이트와인)","134,000",sitem.ssgcdn.com/56/84/33/item/1000049338456_i1_232.jpg
"[매장픽업] 루이 미쉘, 샤블리 1er Cru 몬테 드 토네르 375ml (화이트와인)","50,000",sitem.ssgcdn.com/21/82/75/item/1000318758221_i1_232.jpg
[매장픽업]  몰리두커 블루아이드 보이,"81,000",sitem.ssgcdn.com/34/30/94/item/1000043943034_i1_232.jpg
"[매장픽업] 디자이아 스파클링 브뤼(스파클링,화이트와인)","9,000",sitem.ssgcdn.com/34/30/94/item/1000043943034_i2_232.jpg
[매장픽업] 트림바크 게브르츠트라미너(화이트와인),"31,410",sitem.ssgcdn.com/28/34/27/item/1000049273428_i1_232.jpg
"[매장픽업]  코폴라 와이너리, 다이아몬드 클라렛 (레드와인)","46,000",sitem.ssgcdn.com/83/75/58/item/1000048587583_i1_232.jpg
"[매장픽업] 안셀미, 카피텔리,베네토 375ml (화이트와인)","70,000",sitem.ssgcdn.com/69/51/62/item/1000043625169_i1_232.jpg
[매장픽업]  에스쿠도로호 카르메네르(레드와인),"24,300",sitem.ssgcdn.com/28/25/97/item/1000048972528_i1_232.jpg
"피오 체사레, 랑게 네비올로","86,400",sitem.ssgcdn.com/26/94/37/item/1000049379426_i1_232.jpg
울프 블라스 이글호크 샤도네이,"10,800",sitem.ssgcdn.com/26/94/37/item/1000049379426_i2_232.jpg
[매장픽업] 발비 소프라니 바롤로 (레드와인),"54,000",sitem.ssgcdn.com/23/86/33/item/1000049338623_i1_232.jpg
[매장픽업] 엠 샤푸티에 라스토(레드와인),"35,100",sitem.ssgcdn.com/52/06/19/item/1000051190652_i1_232.jpg
울프 블라스 이글호크 쉬라즈,"10,800",sitem.ssgcdn.com/52/06/19/item/1000051190652_i2_232.jpg
와비 사비 펫 낫,"36,000",sitem.ssgcdn.com/12/57/96/item/1000043965712_i1_232.jpg
[매장픽업] 메나데 노쏘  750ML (화이트와인),"45,000",sitem.ssgcdn.com/82/20/00/item/1000051002082_i1_232.jpg
[매장픽업]케익브레드 댄싱 베어 랜치 (레드와인),"320,000",sitem.ssgcdn.com/77/45/95/item/1000043954577_i1_232.jpg
샤토 생 미셸 컬럼비아 밸리 카베르네 소비뇽,"33,300",sitem.ssgcdn.com/77/45/95/item/1000043954577_i2_232.jpg
[매장픽업] 아스코니 무스캇 아이스와인 레드라벨,"63,000",sitem.ssgcdn.com/11/26/87/item/1000043872611_i1_232.jpg
[매장픽업] 샤토 생 미셸 컬럼비아 밸리 리슬링,"45,000",sitem.ssgcdn.com/11/26/87/item/1000043872611_i2_232.jpg
[매장픽업] 까스텔포르테 아마로네 델라 발폴리첼라,"162,000",sitem.ssgcdn.com/70/40/11/item/1000051114070_i1_232.jpg
드림스 오브 골드 쉬라즈,"40,500",sitem.ssgcdn.com/70/40/11/item/1000051114070_i2_232.jpg
[매장픽업] 도멘 생 미셸 브뤼,"27,000",sitem.ssgcdn.com/48/23/95/item/1000043952348_i1_232.jpg
[매장픽업] 미켈레 끼아를로 바르바레스코 아실리,"103,500",sitem.ssgcdn.com/48/23/95/item/1000043952348_i2_232.jpg
폰세카 타우니 포트,"27,000",sitem.ssgcdn.com/33/38/13/item/1000328133833_i1_232.jpg
[매장픽업] 퍼플 오리지널 말벡 750ML (레드와인),"27,900",sitem.ssgcdn.com/46/69/56/item/1000066566946_i1_232.jpg
"[매장픽업] 몰리두커, 유포리아","45,000",sitem.ssgcdn.com/85/66/63/item/1000045636685_i1_232.jpg
장 미셸 기불로 사비니 레 본 루즈 17,"42,300",sitem.ssgcdn.com/85/18/65/item/1000043651885_i1_232.jpg
"[매장픽업] 루이 미쉘, 쁘띠 샤블리 (화이트와인)","78,000",sitem.ssgcdn.com/92/76/56/item/1000066567692_i1_232.jpg
"[매장픽업] 샤토 마이에, 샤토 로셰 가르다 (레드와인)","45,000",sitem.ssgcdn.com/36/40/53/item/1000317534036_i1_232.jpg
페냐솔 블랑코 3L,"12,800",sitem.ssgcdn.com/66/98/86/item/1000043869866_i1_232.jpg
[매장픽업] 봄을 알리는 프리미엄 와인,"117,000",sitem.ssgcdn.com/78/88/00/item/1000051008878_i1_232.jpg
[매장픽업]앙드레 끌루에 상파뉴 실버 브뤼,"49,500",sitem.ssgcdn.com/20/62/18/item/1000104186220_i1_232.jpg
[매장픽업] 빈도로 프리미티보 디 만두리아,"126,000",sitem.ssgcdn.com/20/01/58/item/1000065580120_i1_232.jpg
[매장픽업] 당장페이 브뤼,"108,000",sitem.ssgcdn.com/97/52/14/item/1000104145297_i1_232.jpg
[레드와인] 도스 코파스 레드,"4,900",sitem.ssgcdn.com/26/66/57/item/1000065576626_i1_232.jpg
[매장픽업] 덕혼 골든아이 피노 누아 750ML (레드와인),"153,000",sitem.ssgcdn.com/57/53/64/item/1000289645357_i1_232.jpg
[매장픽업] 브리갈다라 소아베,"18,000",sitem.ssgcdn.com/81/57/04/item/1000260045781_i1_232.jpg
[매장픽업] 이기갈 꼬뜨 뒤 론 블랑 (화이트와인),"23,000",sitem.ssgcdn.com/04/07/80/item/1000044800704_i1_232.jpg
[매장픽업] 루이자도 부르고뉴 피노누아,"32,000",sitem.ssgcdn.com/42/66/00/item/1000260006642_i1_232.jpg
미안더 모스카토,"9,000",sitem.ssgcdn.com/04/11/67/item/1000277671104_i1_232.jpg
[경기점 특가] 샤또 로장 가씨 2015,"144,000",sitem.ssgcdn.com/07/86/95/item/1000280958607_i1_232.jpg
[매장픽업] 엠 샤푸티에 지공다스,"60,300",sitem.ssgcdn.com/37/21/27/item/1000082272137_i1_232.jpg
[매장픽업] 1865  싱글빈야드 까베르네 소비뇽1500ml(레드와인),"108,000",sitem.ssgcdn.com/70/05/00/item/1000051000570_i1_232.jpg
[매장픽업]콜럼비아 크레스트 H3 레 슈보 레드 (레드와인),"35,000",sitem.ssgcdn.com/50/88/79/item/1000044798850_i1_232.jpg
[매장픽업] 나파 셀라 까베르네 소비뇽(레드와인),"126,000",sitem.ssgcdn.com/52/59/69/item/1000043695952_i1_232.jpg
뛰느방 배드 보이 골드,"300,000",sitem.ssgcdn.com/46/83/32/item/1000166328346_i1_232.jpg
라 프로므나드,"22,500",sitem.ssgcdn.com/89/78/51/item/1000317517889_i1_232.jpg
CYT 그란 레세르바 카베르네 소비뇽,"54,000",sitem.ssgcdn.com/79/02/32/item/1000166320279_i1_232.jpg
또스띠 모스카토 다스티,"35,000",sitem.ssgcdn.com/23/13/41/item/1000262411323_i1_232.jpg
프레스코발디 페라노 끼안티 클라시코,"36,000",sitem.ssgcdn.com/91/18/57/item/1000066571891_i1_232.jpg
"부티노, 라 플뢰르 솔리테르 꼬뜨 뒤 론 블랑","30,600",sitem.ssgcdn.com/83/28/30/item/1000169302883_i1_232.jpg
펜폴즈 쿠능가 힐 어텀 리슬링,"72,000",sitem.ssgcdn.com/87/59/10/item/1000143105987_i1_232.jpg
[매장픽업]코노수르 레세르바 샤도네이 (화이트와인),"20,000",sitem.ssgcdn.com/36/14/01/item/1000051011436_i1_232.jpg
"[매장픽업] 파스쿠아, 프리잔떼 뀌베 넘버 5 (스파클링와인)","31,500",sitem.ssgcdn.com/12/80/39/item/1000049398012_i1_232.jpg
[매장픽업] 카모미 나파 밸리 샤도네이 750ML (화이트 와인),"56,700",sitem.ssgcdn.com/12/80/39/item/1000049398012_i2_232.jpg
샤또 크로아제 바쥐 2013,"67,500",sitem.ssgcdn.com/54/67/86/item/1000063866754_i1_232.jpg
[매장픽업] 몬테스 알파 엠 750ML (레드 와인),"198,000",sitem.ssgcdn.com/91/46/22/item/1000085224691_i1_232.jpg
몽제아 뮈네레 라 수페르브 꼬또 부르기뇽 19,"31,500",sitem.ssgcdn.com/44/53/01/item/1000072015344_i1_232.jpg
폰세카 루비 포트,"24,300",sitem.ssgcdn.com/70/41/09/item/1000066094170_i1_232.jpg
[매장픽업]이기갈 지공다스 (레드와인),"55,000",sitem.ssgcdn.com/84/29/67/item/1000277672984_i1_232.jpg
도츠 블랑드 블랑,"450,000",sitem.ssgcdn.com/83/99/86/item/1000043869983_i1_232.jpg
간치아 아스티 스푸만떼 DOCG,"28,800",sitem.ssgcdn.com/17/43/43/item/1000262434317_i1_232.jpg
샤토 생 미셸 인디언 웰스 카베르네 소비뇽,"81,000",sitem.ssgcdn.com/26/95/29/item/1000068299526_i1_232.jpg
"[매장픽업] 로쉬 드 벨렌, 제브레 샹베르탱 비에이 비뉴 (레드와인)","310,000",sitem.ssgcdn.com/68/83/77/item/1000102778368_i1_232.jpg
간치아 브라께또 다뀌 DOCG,"30,600",sitem.ssgcdn.com/27/53/33/item/1000049335327_i1_232.jpg
[매장픽업]  털리와인셀러 쥬비나일 진판델,"62,100",sitem.ssgcdn.com/27/53/33/item/1000049335327_i2_232.jpg
샤또 그랑 뿌이 뒤까쓰 13,"94,500",sitem.ssgcdn.com/60/87/29/item/1000068298760_i1_232.jpg
[매장픽업]피치니 메모로 화이트 (화이트와인),"13,000",sitem.ssgcdn.com/38/77/96/item/1000043967738_i1_232.jpg
[매장픽업] 기달베르토(레드와인),"135,000",sitem.ssgcdn.com/05/72/57/item/1000327577205_i1_232.jpg
"[매장픽업] 비온디  산티, BdM DOCG 리제르바 1997 (레드와인)","2,460,000",sitem.ssgcdn.com/62/78/04/item/1000051047862_i1_232.jpg
로버트 몬다비 오크빌 까베르네 소비뇽,"150,000",sitem.ssgcdn.com/92/87/58/item/1000043588792_i1_232.jpg
[매장픽업] 이기갈 꼬뜨 뒤 론 루즈 (레드와인),"23,000",sitem.ssgcdn.com/92/87/58/item/1000043588792_i2_232.jpg
[매장픽업] 브리갈다라 발폴리첼라 수페리오레 까세 베체,"28,800",sitem.ssgcdn.com/98/05/37/item/1000049370598_i1_232.jpg
"[매장픽업] 도멘 베르나르 바이에뜨, 보졸레 블랑 (화이트와인)","65,000",sitem.ssgcdn.com/98/05/37/item/1000049370598_i2_232.jpg
[매장픽업] 까스텔포르테 발폴리첼라 리빠소,"90,000",sitem.ssgcdn.com/94/82/95/item/1000263958294_i1_232.jpg
[경기점 특가] 샤또 라 가펠리에르 2017,"144,000",sitem.ssgcdn.com/30/05/80/item/1000044800530_i1_232.jpg
[매장픽업] 배드 보이 샤르도네(화이트와인),"77,400",sitem.ssgcdn.com/91/42/03/item/1000260034291_i1_232.jpg
[매장픽업] 빌라엠 썸,"13,500",sitem.ssgcdn.com/52/65/33/item/1000049336552_i1_232.jpg
"[매장픽업] 파올로 스카비노, 비노 로쏘","36,000",sitem.ssgcdn.com/52/65/33/item/1000049336552_i2_232.jpg
[매장픽업]샤또 뻬데스끌로 13 (레드와인),"80,100",sitem.ssgcdn.com/94/62/57/item/1000065576294_i1_232.jpg
"쓰리 스틱스, `갭스 크라운` 피노 누아","162,000",sitem.ssgcdn.com/15/26/20/item/1000282202615_i1_232.jpg
[매장픽업] 덕혼 카버네 소비뇽 750ML (레드와인),"166,500",sitem.ssgcdn.com/42/01/70/item/1000048700142_i1_232.jpg
[매장픽업] 빌라 돈 막시미아노(레드와인),"108,000",sitem.ssgcdn.com/65/05/32/item/1000072320565_i1_232.jpg
마헨들 리슬링 페더슈필,"27,000",sitem.ssgcdn.com/70/07/97/item/1000048970770_i1_232.jpg
[매장픽업] 덕혼 디코이 멀롯 750ML (레드와인),"87,300",sitem.ssgcdn.com/60/24/43/item/1000051432460_i1_232.jpg
[경기점 특가] 샤또 디쌍 2013,"117,000",sitem.ssgcdn.com/81/23/56/item/1000169562381_i1_232.jpg
"월터 핸젤, 노스 슬로프 피노 누아","144,000",sitem.ssgcdn.com/44/40/73/item/1000289734044_i1_232.jpg
샤또 뽕떼 까네 2013,"207,000",sitem.ssgcdn.com/12/06/27/item/1000049270612_i1_232.jpg
[경기점 특가] 샤또 베이슈벨 2018,"243,000",sitem.ssgcdn.com/15/66/08/item/1000066086615_i1_232.jpg
"[매장픽업] 다우 20년 토니 포트 750ML (레드와인,포트와인)","144,000",sitem.ssgcdn.com/15/66/08/item/1000066086615_i2_232.jpg
[매장픽업]운두라가 테루아 헌터 까베르네소비뇽 (레드와인),"30,000",sitem.ssgcdn.com/72/90/72/item/1000289729072_i1_232.jpg
[매장픽업]카바이 메를로 (레드와인),"81,000",sitem.ssgcdn.com/38/30/19/item/1000282193038_i1_232.jpg
프레스코발디 레몰레 비앙코,"18,000",sitem.ssgcdn.com/14/92/08/item/1000328089214_i1_232.jpg
[매장픽업] 펜폴즈 빈 798 RWT 쉬라즈 2017,"315,000",sitem.ssgcdn.com/66/04/26/item/1000147260466_i1_232.jpg
"[매장픽업] 파스쿠아, 프리잔떼 로제 (스파클링와인)","45,900",sitem.ssgcdn.com/32/47/94/item/1000280944732_i1_232.jpg
[매장픽업]코노수르 싱글빈야드 까베르네소비뇽 (레드와인),"27,000",sitem.ssgcdn.com/24/75/64/item/1000289647524_i1_232.jpg
더 마스코트 까베르네 소비뇽 (레드와인),"351,000",sitem.ssgcdn.com/21/06/87/item/1000043870621_i1_232.jpg
라로쉬 샤블리 생마르땡,"100,000",sitem.ssgcdn.com/67/85/84/item/1000043848567_i1_232.jpg
[매장픽업] 몬테스 클래식 카버네 소비뇽 750ML (레드 와인),"21,600",sitem.ssgcdn.com/11/06/57/item/1000066570611_i1_232.jpg
"[매장픽업] 임페리움 비니, 템프라니요 (레드와인)","10,000",sitem.ssgcdn.com/28/68/61/item/1000059616828_i1_232.jpg
CYT 그란 레세르바 샤르도네,"54,000",sitem.ssgcdn.com/01/68/39/item/1000049396801_i1_232.jpg
[매장픽업] 덕혼 디코이 샤도네이 750ML (화이트와인),"67,500",sitem.ssgcdn.com/43/46/20/item/1000043204643_i1_232.jpg
[매장픽업] 시부미놀 피노누아 (레드와인),"280,000",sitem.ssgcdn.com/93/97/00/item/1000051009793_i1_232.jpg
"[매장픽업] 후프스, 오크빌 까베르네 소비뇽(레드와인)","280,000",sitem.ssgcdn.com/22/61/42/item/1000262426122_i1_232.jpg
펜폴즈 맥스 샤르도네,"40,500",sitem.ssgcdn.com/92/74/01/item/1000072017492_i1_232.jpg
[매장픽업] 메이오미 카버네 소비뇽 750ML (레드와인),"81,000",sitem.ssgcdn.com/89/54/46/item/1000051465489_i1_232.jpg
"[매장픽업] 마이클 몬다비 패밀리, 스펠바운드 피노누아","36,000",sitem.ssgcdn.com/89/54/46/item/1000051465489_i2_232.jpg
[매장픽업] 카를로 사니 수수마니엘로,"27,000",sitem.ssgcdn.com/76/28/30/item/1000166302876_i1_232.jpg
일 팔라지오 웬 위 댄스,"29,000",sitem.ssgcdn.com/68/02/73/item/1000289730268_i1_232.jpg
"[매장픽업] 로카 디 몬테그로시, 키안티 클라시코","53,100",sitem.ssgcdn.com/42/53/42/item/1000044425342_i1_232.jpg
[매장픽업] 마르케스 데 톨레도 크리안자 750ML (레드 와인),"18,000",sitem.ssgcdn.com/73/99/85/item/1000055859973_i1_232.jpg
[매장픽업] 레오나르도 다 빈치 끼안티 리제르바  750ML (레드와인),"72,000",sitem.ssgcdn.com/20/50/05/item/1000143055020_i1_232.jpg
일 팔라지오 메세지 인 어 바틀 로쏘,"29,000",sitem.ssgcdn.com/07/57/83/item/1000063835707_i1_232.jpg
"핀카 바카라, 타임 웨이츠 포 노 원 (해골)","34,200",sitem.ssgcdn.com/57/27/97/item/1000048972757_i1_232.jpg
일 팔라지오 메세지 인 어 바틀 비앙코,"29,000",sitem.ssgcdn.com/26/87/41/item/1000054418726_i1_232.jpg
페냐솔 블랑코 3L,"12,800",sitem.ssgcdn.com/44/13/92/item/1000292921344_i1_232.jpg
[매장픽업] 봄을 알리는 프리미엄 와인,"117,000",sitem.ssgcdn.com/44/13/92/item/1000292921344_i2_232.jpg
[매장픽업]앙드레 끌루에 상파뉴 실버 브뤼,"49,500",sitem.ssgcdn.com/56/20/97/item/1000048972056_i1_232.jpg
[매장픽업] 빈도로 프리미티보 디 만두리아,"126,000",sitem.ssgcdn.com/42/97/98/item/1000071989742_i1_232.jpg
[매장픽업] 당장페이 브뤼,"108,000",sitem.ssgcdn.com/31/79/03/item/1000045037931_i1_232.jpg
[레드와인] 도스 코파스 레드,"4,900",sitem.ssgcdn.com/33/45/93/item/1000292934533_i1_232.jpg
테라자스 레제르바 말벡,"29,250",sitem.ssgcdn.com/86/76/53/item/1000331537686_i1_232.jpg
[매장픽업]  에로이카 리슬링(화이트와인),"81,000",sitem.ssgcdn.com/86/76/53/item/1000331537686_i2_232.jpg
칸티 아스티 세코 DOCG,"13,500",sitem.ssgcdn.com/46/54/69/item/1000043695446_i1_232.jpg
[매장픽업] 미켈레 끼아를로 바롤로 팔라스,"108,000",sitem.ssgcdn.com/01/49/38/item/1000277384901_i1_232.jpg
"[매장픽업] 더 롱 독, 루즈 1.5L","34,200",sitem.ssgcdn.com/92/70/45/item/1000063457092_i1_232.jpg
[매장픽업] 마르셀 다이스 알자스 루즈,"37,800",sitem.ssgcdn.com/14/86/09/item/1000051098614_i1_232.jpg
[매장픽업] 리파 마그나 코르비나,"31,500",sitem.ssgcdn.com/48/23/02/item/1000260022348_i1_232.jpg
[매장픽업] 레이다 레세르바 피노누아(레드와인),"40,500",sitem.ssgcdn.com/49/89/61/item/1000082618949_i1_232.jpg
"[매장픽업] 브라운 브라더스 모스까또 로사(스파클링,로제와인)","36,000",sitem.ssgcdn.com/52/53/84/item/1000043845352_i1_232.jpg
[매장픽업] 루이라뚜르 샤르도네(화이트와인),"54,000",sitem.ssgcdn.com/04/59/78/item/1000048785904_i1_232.jpg
[매장픽업] 로버트몬다비 우드브릿지 버본배럴 에이지드 까베네소비뇽,"40,000",sitem.ssgcdn.com/22/77/86/item/1000043867722_i1_232.jpg
[매장픽업] 당장페이 브뤼,"108,000",sitem.ssgcdn.com/22/77/86/item/1000043867722_i2_232.jpg
"스몰타운 빈야드, 클로벨라 마타로 그리나쉬","55,800",sitem.ssgcdn.com/61/14/32/item/1000264321461_i1_232.jpg
[매장픽업] 몬테칠로 리제르바(레드와인),"108,000",sitem.ssgcdn.com/52/90/34/item/1000072349052_i1_232.jpg
[매장픽업] 브리갈다라 발폴리첼라 DOC,"18,000",sitem.ssgcdn.com/21/29/55/item/1000169552921_i1_232.jpg
[매장픽업] 브리갈다라 발폴리첼라 리파소,"34,200",sitem.ssgcdn.com/33/61/69/item/1000043696133_i1_232.jpg
에스탕동 리플렛,"27,000",sitem.ssgcdn.com/40/57/02/item/1000260025740_i1_232.jpg
"[매장픽업] 살로몽 운트호프, 리드 쾨글 리슬링","44,100",sitem.ssgcdn.com/77/94/02/item/1000260029477_i1_232.jpg
[매장픽업] 그랑 파씨오네(레드와인),"72,000",sitem.ssgcdn.com/69/36/55/item/1000327553669_i1_232.jpg
[매장픽업] 랑가 프레네시,"18,000",sitem.ssgcdn.com/66/13/97/item/1000048971366_i1_232.jpg
[매장픽업] 베린저 파운더스 피노누아,"54,000",sitem.ssgcdn.com/18/63/26/item/1000049266318_i1_232.jpg
[매장픽업] 짐 배리 랏지힐 쉬라즈 750ML (레드와인),"49,500",sitem.ssgcdn.com/65/51/44/item/1000063445165_i1_232.jpg
[매장픽업]샴페인 코피네 자댕 소바쥬,"85,500",sitem.ssgcdn.com/96/55/75/item/1000063755596_i1_232.jpg
[매장픽업] 베린저 파운더스 샤르도네,"54,000",sitem.ssgcdn.com/47/52/58/item/1000048585247_i1_232.jpg
[매장픽업]  이태리 프레스코발디 페라노 끼안티 클라시코 + 리제르바,"126,000",sitem.ssgcdn.com/46/03/63/item/1000043630346_i1_232.jpg
도멘 생 제르망 수 르 록 드 페르 2019,"36,000",sitem.ssgcdn.com/75/56/75/item/1000063755675_i1_232.jpg
[매장픽업] 프리마크 아비 샤르도네(화이트와인),"90,000",sitem.ssgcdn.com/79/83/49/item/1000284498379_i1_232.jpg
[매장픽업] 깔베 샤또뇌프 뒤 파프(레드와인),"63,000",sitem.ssgcdn.com/14/70/55/item/1000289557014_i1_232.jpg
[매장픽업] 샤또 라뚜르 뒤 팽 2008 (레드와인),"71,100",sitem.ssgcdn.com/35/60/84/item/1000043846035_i1_232.jpg
"라 까우드리나, 라 셀바티카 소녀 아스티 375ml","26,100",sitem.ssgcdn.com/35/60/84/item/1000043846035_i2_232.jpg
[매장픽업]샴페인 코피네 라 뤼엘르 데 루,"121,500",sitem.ssgcdn.com/99/75/69/item/1000048697599_i1_232.jpg
[매장픽업] 파 니엔테 니켈 CC 랜치 까베르네 소비뇽 750ML (레드와인),"270,000",sitem.ssgcdn.com/12/35/86/item/1000045863512_i1_232.jpg
"[매장픽업] 샤토 마이에, 샤토 뷰 샹트카유 (레드와인)","65,000",sitem.ssgcdn.com/91/75/50/item/1000294507591_i1_232.jpg
[매장픽업] 프루노토 바롤로,"135,000",sitem.ssgcdn.com/89/05/80/item/1000044800589_i1_232.jpg
트러블메이커,"34,200",sitem.ssgcdn.com/78/08/58/item/1000048580878_i1_232.jpg
"[매장픽업] 샤토 페랑드, 루즈","61,200",sitem.ssgcdn.com/91/76/19/item/1000051197691_i1_232.jpg
[매장픽업]카바이 쏘비뇽 (화이트와인),"63,000",sitem.ssgcdn.com/23/98/28/item/1000049289823_i1_232.jpg
"피오 체사레, 돌체토 달바","64,800",sitem.ssgcdn.com/70/78/03/item/1000072037870_i1_232.jpg
[매장픽업] 더 페데럴리스트 진판델(레드와인),"135,000",sitem.ssgcdn.com/12/28/97/item/1000048972812_i1_232.jpg
[매장픽업]  파 니엔테 니켈 JC 슐랜저 까베르네 소비뇽 750ML (레드와인),"270,000",sitem.ssgcdn.com/40/79/84/item/1000043847940_i1_232.jpg
몽제아 뮈네레 르 리베르탱 부르고뉴 빠쓰뚜그랭 18,"31,500",sitem.ssgcdn.com/91/34/12/item/1000328123491_i1_232.jpg
[매장픽업] 보리우 빈야드 나파 까베르네 소비뇽(레드와인),"135,000",sitem.ssgcdn.com/60/84/85/item/1000043858460_i1_232.jpg
[매장픽업] 폴 자불레 꼬뜨 뒤 론 빠할레 45 블랑 750ML (화이트와인),"29,700",sitem.ssgcdn.com/60/84/85/item/1000043858460_i2_232.jpg
[매장픽업] 베린저 메인앤바인 샤르도네,"31,500",sitem.ssgcdn.com/63/16/58/item/1000048581663_i1_232.jpg
샤토 생 미셸 콜드 크릭 샤르도네,"54,000",sitem.ssgcdn.com/06/71/09/item/1000066097106_i1_232.jpg
[매장픽업] 마레농 베르상 수드 750ML (레드와인),"33,300",sitem.ssgcdn.com/09/82/58/item/1000043588209_i1_232.jpg
"[매장픽업] 브이 드라가르드(스파클링,화이트와인)","66,600",sitem.ssgcdn.com/09/82/58/item/1000043588209_i2_232.jpg
폰세카 빈 27,"31,500",sitem.ssgcdn.com/16/01/80/item/1000050800116_i1_232.jpg
[매장픽업] 파미유 위겔 정띠 위겔,"24,000",sitem.ssgcdn.com/48/40/36/item/1000064364048_i1_232.jpg
"[매장픽업] 도멘 베르나르 바이에뜨, 뉘앙스 드 그레 (화이트와인)","120,000",sitem.ssgcdn.com/45/47/14/item/1000101144745_i1_232.jpg
[매장픽업] 바이 라피에르 크레망 부르고뉴 샤도네이,"25,000",sitem.ssgcdn.com/11/82/03/item/1000045038211_i1_232.jpg
[매장픽업] 샤또 까망삭13 (레드와인),"68,400",sitem.ssgcdn.com/22/85/69/item/1000048698522_i1_232.jpg
샤토 생 미셸 컬럼비아 밸리 샤르도네,"30,600",sitem.ssgcdn.com/95/80/67/item/1000277678095_i1_232.jpg
[매장픽업] 비비르 신 도르미르,"54,000",sitem.ssgcdn.com/07/11/74/item/1000274741107_i1_232.jpg
[매장픽업] 몬테스 알파 블랙 피노누아 750ML (레드 와인),"66,600",sitem.ssgcdn.com/75/62/33/item/1000049336275_i1_232.jpg
펜폴즈 빈 138,"85,500",sitem.ssgcdn.com/75/62/33/item/1000049336275_i2_232.jpg
[매장픽업] 윌리엄 페브르 샤블리 1500ML (화이트와인),"118,800",sitem.ssgcdn.com/79/30/44/item/1000274443079_i1_232.jpg
[매장픽업] 샤를 조게 끌로 드 라 디오트리 (레드와인),"135,000",sitem.ssgcdn.com/20/11/41/item/1000051411120_i1_232.jpg
가야 마가리,"150,000",sitem.ssgcdn.com/27/94/15/item/1000104159427_i1_232.jpg
고세 그랑 밀레짐,"530,000",sitem.ssgcdn.com/56/34/45/item/1000063453456_i1_232.jpg
[매장픽업] 브라운 브라더스 시에나,"36,000",sitem.ssgcdn.com/16/08/01/item/1000072010816_i1_232.jpg
[매장픽업]코노수르 스파클링 브뤼,"24,000",sitem.ssgcdn.com/75/24/06/item/1000143062475_i1_232.jpg
서브미션 로제,"25,200",sitem.ssgcdn.com/44/88/79/item/1000050798844_i1_232.jpg
[매장픽업]깔멜 앤 조셉 레 크뤼 테라스 뒤 라르작 (레드와인),"28,000",sitem.ssgcdn.com/65/16/86/item/1000043861665_i1_232.jpg
[매장픽업] 덕혼 디코이 피노누아 750ML (레드와인),"87,300",sitem.ssgcdn.com/65/16/86/item/1000043861665_i2_232.jpg
"핀카 바카라,하이(토치)","90,000",sitem.ssgcdn.com/52/69/95/item/1000263956952_i1_232.jpg
샤또 말레스꼬 생텍쥐페리 2013,"94,500",sitem.ssgcdn.com/87/56/43/item/1000262435687_i1_232.jpg
[매장픽업] 미라피오레 바롤로 (레드와인),"117,000",sitem.ssgcdn.com/05/98/31/item/1000068319805_i1_232.jpg
[매장픽업] 까르민 데 페우모,"243,000",sitem.ssgcdn.com/04/69/86/item/1000043866904_i1_232.jpg
[매장픽업] 아카넘 750ML (레드와인),"324,000",sitem.ssgcdn.com/27/03/03/item/1000072030327_i1_232.jpg
